Gauge	q_mean	runoff_ratio	slope_fdc	baseflow_index	stream_elas	q5	q95	high_q_freq	high_q_dur	low_q_freq	low_q_dur	zero_q_freq	hfd_mean	HUC2	Years	Mean	Std	sd_Qann-QBar	sd_Qmon-Qann	sd_Qday-Qmon	Med	fdc20	fdc80	Dry	PctDry	AREA_(KM^2)	LAT	LONG	GAGE_NAME
1552500	1.98256601630074	0.547203753444974	1.6033605302128702	0.48482787297247104	1.1824889906512	0.108933937549172	6.092231322194411	6.9	1.5505617977528101	72.55	10.290780141844	0.0	149.15	2.0	35.0	48.91101142052565	85.23772241112165	0.2652045679014398	0.7496932516617925	0.9985350486758372	27.0	1.3289440989298895	0.19627482076502986	0.0	0.0	60.64	41.35702	-76.53466999999998	                    Muncy Creek near Sonestown, PA
1557500	1.59941790172491	0.5072526350702371	1.76891150738684	0.530439750077974	1.62476427003451	0.12094952827084302	5.4957768109032	7.8	1.90243902439024	87.5	13.2575757575758	0.0	165.2	2.0	35.0	73.13832133917383	106.17059325724142	0.2820318453930072	0.8255823727480595	0.8183203048254903	42.0	1.3809450114614936	0.16407267462908834	0.0	0.0	115.3	40.68367	-78.23362	                    Bald Eagle Creek at Tyrone, PA
1567500	1.2966135937238998	0.403572520340108	1.46006944907113	0.553409319445927	1.6453618741980702	0.220867021135435	3.97560638043782	8.55	1.8	41.25	7.56880733944954	0.0	162.85	2.0	35.0	20.816512828535647	40.453697095693954	0.3999879671293173	0.8175323784836803	0.8320519884577099	11.0	1.2490084297096442	0.2498016859419289	0.0	0.0	38.77	40.37092	-77.40221	                     Bixler Run near Loysville, PA
1568000	1.42334696665279	0.427469830225647	1.6862489449760902	0.517278236493741	1.7863425729112399	0.12361297877920199	4.6240410580368	10.05	1.7787610619468999	85.4	12.2877697841727	0.0	161.75	2.0	35.0	308.59969418960236	546.0208541347117	0.3674712835294529	0.84582680090839	0.9004024185681762	158.0	1.3350628913678342	0.18146485902087064	0.0	0.0	534.39	40.32342	-77.16887	                Sherman Creek at Shermans Dale, PA
1580000	1.30529953024018	0.380362222334981	1.2318632230253501	0.7158007538920429	1.10615890825077	0.35041185126737295	3.0235536880784797	2.3	1.21052631578947	6.6	12.0	0.0	171.95	2.0	35.0	129.7562343358396	149.00155571301633	0.32446383398983786	0.4773145229848143	0.6873684363069102	97.0	1.2793219597476375	0.4392852512386466	0.0	0.0	244.37	39.62997	-76.40331	                           DEER CREEK AT ROCKS, MD
1583500	1.09941944209249	0.337025443508645	1.21152534114576	0.73065737161485	1.04905395234953	0.29826715024335704	2.49602509940494	1.6	1.03225806451613	8.6	9.55555555555556	0.0	170.7	2.0	34.0	69.97499798695546	84.79508483523155	0.3100101843095166	0.4755570434238592	0.6839904536378033	54.0	1.2861736704412272	0.4430153753742005	0.0	0.0	155.85	39.51078	-76.6765	                    WESTERN RUN AT WESTERN RUN, MD
1586610	1.16319464933894	0.35198605306925296	1.49041360174604	0.661737774386697	1.22591311720456	0.235571235472374	3.02877302750195	3.5	1.12903225806452	18.1	9.28205128205128	0.0	168.5	2.0	31.0	34.3243442550561	47.879249870017254	0.3772766044878994	0.5912724282386139	0.7724535699420708	24.0	1.2818890194389851	0.3496060962106323	0.0	0.0	72.7	39.45189	-76.95531	                    MORGAN RUN NEAR LOUISVILLE, MD
1591400	1.06736561811925	0.32492043121948805	1.29303469028872	0.635939706689412	1.27661187770575	0.18631900414570302	2.4842533886093796	5.0	1.19047619047619	23.95	11.975	0.0	168.45	2.0	34.0	25.069794669458105	43.04100844902015	0.3879417301397499	0.5826612350666972	0.9232248123961896	17.0	1.1966591827155353	0.3709643466418159	0.0	0.0	59.09	39.25597	-77.05105999999998	                   CATTAIL CREEK NEAR GLENWOOD, MD
1594950	1.8037684205254099	0.46001552566739395	2.23643727822973	0.468280719879937	1.69636920814356	0.0199883623002353	6.3962759360753	8.55	1.72727272727273	116.85	15.2745098039216	0.009171800136892541	163.55	2.0	27.0	4.503127154735338	6.721617196055306	0.30534309057651066	0.8722759584554283	1.0591532717586127	2.6	1.5100617340661435	0.07772376572399269	1.0	0.0	6.12	39.27669	-79.39031	                MCMILLAN F NEAR FORT PENDLETON, MD
1596500	1.5366124789915703	0.463635893331234	1.81922288196779	0.441481526371212	1.8552143933062601	0.0471061476880635	6.21408598251702	17.75	2.46527777777778	118.7	14.930817610062899	0.0	162.4	2.0	34.0	78.21903454384426	132.69127299111167	0.29450860573415905	0.9422705901086554	0.9762976783086179	36.0	1.3807380854267994	0.09588458926574996	0.0	0.0	124.65	39.57006	-79.10194	                      SAVAGE RIVER NEAR BARTON, MD
1605500	1.00959725724073	0.314546729407771	1.5039817726446398	0.5444348596252521	1.90503009613894	0.158234917250111	3.1857963339689	8.85	2.3918918918918903	56.25	10.1351351351351	0.0	173.6	2.0	33.0	188.2806537249046	434.527153891886	0.3800491024370317	0.8820634300650505	0.7475618133250728	94.0	1.2980622021691648	0.22307124587195173	0.0	0.0	463.85	38.63567000000001	-79.33782	        SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV
1606500	1.21023702242715	0.35981723587233	1.7043813427950099	0.5188906964522341	2.0737863135544803	0.11328419610745098	4.19732470192991	11.0	2.4175824175824197	90.35	15.313559322033901	0.0	171.85	2.0	33.0	801.2026713124274	1483.8652274038604	0.3835066066386201	0.8784748698339767	0.7695678159465521	408.0	1.360454775087684	0.1709929396211126	0.0	0.0	1684.55	38.99122	-79.17586999999997	        SO. BRANCH POTOMAC RIVER NR PETERSBURG, WV
1613050	1.23865198318043	0.401052266275073	1.69479930132314	0.418222660913511	2.08106262575762	0.009645996774565159	4.998380146820129	25.45	3.22151898734177	139.15	17.39375	0.010403832991101999	163.8	2.0	35.0	13.562955487757248	27.82720537026029	0.3970450830147591	1.052948625369129	1.1676596609106151	4.9	1.3271443688101752	0.05161116989817347	1.0	0.0	27.9	39.89842	-78.13223	                 Tonoloway Creek near Needmore, PA
1620500	1.6325795028907901	0.480365976915241	1.49207861509594	0.41473251629267893	1.9839348816323799	0.0399195384052442	5.468429918526599	14.85	2.7247706422018303	116.9	32.4722222222222	0.0	172.05	2.0	34.0	28.525439246316072	73.50675505264837	0.3784243337122506	1.0474902109160154	0.9941567564897266	12.0	1.262031399030925	0.07011285550171806	0.0	0.0	44.74	38.33763	-79.24004000000002	                  NORTH RIVER NEAR STOKESVILLE, VA
1632000	0.9466554849622092	0.322975927031301	1.5278155857037	0.391340570141825	1.6730411667399099	0.0171101793895124	3.48057070212975	23.95	3.05095541401274	140.2	23.563025210084	0.0	173.7	2.0	34.0	205.934572235674	581.9423864202039	0.42465773718051597	1.093798072767622	1.1772532922002756	65.0	1.2334014499970385	0.058270934645529376	0.0	0.0	543.36	38.63706	-78.8528	          N F SHENANDOAH RIVER AT COOTES STORE, VA
1632900	0.7992034505004258	0.27481863878643	1.47637689693793	0.5922294016838721	2.65813269814611	0.119807821042994	2.41612439103371	8.1	1.88372093023256	46.1	11.525	0.0	172.5	2.0	33.0	75.97857142857146	147.82247669371296	0.4953789527371421	0.8176344299566388	0.6904119086349038	40.0	1.2635141487261443	0.25007050860204943	0.0	0.0	245.05	38.69345	-78.64279	                   SMITH CREEK NEAR NEW MARKET, VA
1634500	0.9904851054398229	0.33246903540187894	1.49259367705532	0.4824404022215661	2.8816233554495696	0.0852659103683952	3.39210034726442	14.55	2.34677419354839	106.55	12.3895348837209	0.0	171.4	2.0	34.0	106.09852645140516	236.31448025995246	0.42200886501712137	0.9969054137055268	0.9663250546924292	45.0	1.2064258032709452	0.14137802382081385	0.0	0.0	263.98	39.08122	-78.32945	                   CEDAR CREEK NEAR WINCHESTER, VA
1638480	0.996602189120979	0.32843218951193603	1.6994591837725401	0.488001358362683	2.2067506594909503	0.0253094021953324	3.2986587527916496	12.9	2.0806451612903203	112.6	14.4358974358974	0.0	168.25	2.0	34.0	94.77479668250255	225.27252047938305	0.4776493155447433	0.9763950896875642	1.130337623590859	43.0	1.2345054180591095	0.11606461195427528	0.0	0.0	232.0	39.25455	-77.57638	                 CATOCTIN CREEK AT TAYLORSTOWN, VA
1639500	1.14066726022241	0.35279399495252706	1.3866173317887398	0.5635209504985861	1.7039158785958002	0.155669527188897	3.59688178116463	8.1	1.3728813559322	39.0	9.75	0.0	160.7	2.0	35.0	119.99417474968708	195.99011079158973	0.3782525358668689	0.7016304241643588	0.9262545515975672	72.0	1.233393206868035	0.2750133501800349	0.0	0.0	267.18	39.612359999999995	-77.23744	                  BIG PIPE CREEK AT BRUCEVILLE, MD
1644000	1.00388409580847	0.32939631954985904	1.81369588568045	0.513835160615937	2.7099985285914703	0.0190789438122571	3.44560030042256	11.35	2.02678571428571	104.9	15.5407407407407	0.0	170.65	2.0	34.0	337.10244222562216	660.868497969339	0.4836299086930164	0.9571390416413412	0.9963491134611856	162.0	1.3438051561098094	0.11865829193022599	0.0	0.0	859.17	39.01955	-77.57749	                     GOOSE CREEK NEAR LEESBURG, VA
1658500	0.95623885858502	0.29714026375825503	1.2828379853332401	0.37538958850074394	1.9039583892957401	0.013915372803018	3.2890881170769797	17.65	1.4769874476987401	125.75	12.0334928229665	0.00971937029431896	162.7	2.0	35.0	7.060028978696763	20.466161261991815	0.4150781631833929	0.9268479378988802	1.5378279191448507	2.8	1.0481543379395613	0.09206761076496146	1.0	1.0	19.34	38.58734000000001	-77.4286	      S F QUANTICO CREEK NEAR INDEPENDENT HILL, VA
1664000	1.11583272913522	0.354341945140566	1.74536114975795	0.565654912609262	1.6241264596406102	0.0597506456828321	3.28933401488648	5.9	1.5733333333333301	70.65	13.3301886792453	0.0	170.0	2.0	35.0	701.1442312211171	1177.9511741369115	0.3898181336183909	0.8140429472276485	0.8762339799241043	407.0	1.3549280699999118	0.19111616987367175	0.0	0.0	1605.1	38.53068	-77.8136	               RAPPAHANNOCK RIVER AT REMINGTON, VA
1666500	1.2180492158194298	0.380531963496067	1.49817669483742	0.587109482529473	1.83338072238029	0.147909133704775	3.26139639819027	4.2	1.42372881355932	44.95	11.986666666666698	0.0	169.15	2.0	35.0	227.00492676431412	430.19837627362716	0.3697218308178489	0.7283560337730619	0.8509931786016626	144.0	1.2598845499813174	0.2731218255204255	0.0	0.0	463.15	38.32513	-78.09555999999998	               ROBINSON RIVER NEAR LOCUST DALE, VA
1667500	1.1586542513129598	0.361178515853087	1.5709112491892498	0.5639420176812701	1.9851453990380201	0.11729810427099001	3.39355549942622	5.75	1.47435897435897	59.45	11.656862745098	0.0	168.0	2.0	35.0	564.7634020214683	1028.320499571883	0.38492742638084215	0.7522656327056477	0.8574708007663925	335.0	1.327989733958523	0.23195554019808864	0.0	0.0	1209.75	38.35041	-77.975	                   RAPIDAN RIVER NEAR CULPEPER, VA
1669000	0.9591649311852	0.300022815141627	1.8979451441122	0.6688116772309539	1.42587266336671	0.0681117913571492	2.5133251010787796	2.35	1.74074074074074	48.45	11.535714285714299	0.00369609856262834	169.15	2.0	34.0	29.018995088171355	38.22614223799359	0.3502341501661519	0.6757789707946301	0.7361947040433443	20.0	1.4473278579215836	0.2756814967469683	1.0	0.0	71.84	37.87708	-76.90052	            PISCATAWAY CREEK NEAR TAPPAHANNOCK, VA
1669520	1.1335521078338302	0.346317408249291	2.0041550940326798	0.598059019202295	1.7440234359003002	0.0213443628834067	3.12227457054788	3.25	2.7083333333333304	75.25	19.8026315789474	0.00410677618069815	176.25	2.0	32.0	122.81234514031507	178.68824890180966	0.3966756048438044	0.7966389239284576	0.7696271218012836	84.0	1.4575081991593757	0.1709925820242843	1.0	0.0	277.39	37.63375	-76.69635	                        DRAGON SWAMP AT MASCOT, VA
2011400	0.9928864588281641	0.301920852489919	1.70320151945236	0.541782728707136	1.9942077424853	0.12601316211254	3.22713707543447	9.4	2.08888888888889	73.75	13.053097345132699	0.0	171.45	2.0	34.0	164.37402367340366	277.55571230026425	0.3128389910715381	0.8575868307966723	0.7619883981748553	84.0	1.3566620504653513	0.20076164872357216	0.0	0.0	407.72	38.04235	-79.88144	                     JACKSON RIVER NEAR BACOVA, VA
2011460	1.45813253591016	0.428324970225943	1.78871138734071	0.4464870378033379	1.63149965909414	0.0579015576214057	5.070298559279849	13.8	1.95744680851064	111.2	16.4740740740741	0.0	164.35	2.0	34.0	91.00318061035514	183.29645483816105	0.28908418051428714	0.8978124737835265	1.0403053043629076	42.0	1.3516011108078132	0.1076885437879396	0.0	0.0	156.34	38.2454	-79.76866	                       BACK CREEK NEAR SUNRISE, VA
2013000	0.977041522304727	0.32178937423065995	1.53626473175612	0.455218847149974	1.60109515532406	0.0863944469683884	3.44425861913975	18.2	2.34838709677419	112.95	18.072	0.0	168.55	2.0	35.0	170.23712453066332	368.56382871452746	0.326633883262932	0.970009194864246	0.9958185424800824	65.5	1.245321786211293	0.13510566548518746	0.0	0.0	424.78	37.8029	-80.047	                   DUNLAP CREEK NEAR COVINGTON, VA
2014000	1.06566502349611	0.341059346595645	1.73583883431472	0.542675134508477	1.70538034515475	0.141819742798585	3.3666773725229198	9.3	2.21428571428571	75.1	12.112903225806502	0.0	173.0	2.0	35.0	173.55131414267834	306.74401130588745	0.3287663985044145	0.8700917245464684	0.7602201836398412	86.0	1.313732489588404	0.19590747651756898	0.0	0.0	396.78	37.729009999999995	-80.04228	                    POTTS CREEK NEAR COVINGTON, VA
2015700	1.35545952143831	0.42417501078927206	1.4373092343370102	0.559091949767538	1.62371760230727	0.28288074350271697	3.97747469652305	8.15	1.75268817204301	11.9	7.0	0.0	171.05	2.0	35.0	156.83839096683133	270.1210521894389	0.29077870781187704	0.7561227464316972	0.8201201403931223	84.0	1.2624460043196546	0.2677915766738661	0.0	0.0	285.41	38.1954	-79.57032	            BULLPASTURE RIVER AT WILLIAMSVILLE, VA
2016000	1.15571291620652	0.36749795967541704	1.5017224886186498	0.49776856329352	1.7952411145341298	0.161801069941279	3.84635961202179	12.3	1.9523809523809499	74.85	15.2755102040816	0.0	170.3	2.0	34.0	560.8478943554231	1054.4605678729463	0.3119061723776225	0.8501444370345945	0.8908010854651354	262.0	1.2570253130935785	0.19434859450666675	0.0	0.0	1194.55	37.7918	-79.75949	           COWPASTURE RIVER NEAR CLIFTON FORGE, VA
2017500	1.1691096871465	0.3864445046835329	1.9289619902255402	0.511085489851109	1.64859488017618	0.0877099326486805	4.14451580737906	14.5	2.56637168141593	119.65	19.6147540983607	0.0	171.4	2.0	34.0	130.34958531282714	217.57517410755725	0.3375002016011677	0.9271332469853172	0.7778846426481633	58.0	1.4192603647799635	0.13809019765426672	0.0	0.0	276.15	37.50624000000001	-80.10670999999998	                     JOHNS CREEK AT NEW CASTLE, VA
2018000	1.11380313618585	0.364492460019353	1.7493286232998002	0.5097818350400289	1.3311123120113701	0.114816882725147	3.92673738920002	13.2	2.27586206896552	101.65	20.128712871287103	0.0	170.05	2.0	34.0	386.65198486190513	721.0523753053842	0.34103790416339425	0.912072066908168	0.8077132147754186	176.0	1.31901560050739	0.16035091614011407	0.0	0.0	852.34	37.66596	-79.91144	                           CRAIG CREEK AT PARR, VA
2027000	1.64222503838148	0.473552146412579	1.6687821861652499	0.57008875988506	1.77301516602624	0.12193756093610301	5.09089316908232	5.5	1.8333333333333302	75.25	14.6116504854369	0.0	160.85	2.0	35.0	159.52292960175586	248.96831773245563	0.35081917866805185	0.7829703301977641	0.7776961758595676	97.0	1.3791120846966831	0.2068668127045025	0.0	0.0	240.77	37.71542	-78.98169	                     TYE RIVER NEAR LOVINGSTON, VA
2027500	1.84530362023873	0.503420057110929	1.72642923773163	0.571559293704684	0.7572942705601959	0.12695057152191	5.454907370082049	4.5	1.8367346938775502	74.1	13.596330275229398	0.0	162.4	2.0	35.0	93.49717757742062	163.97873345258273	0.3347331036444413	0.7894719504109078	0.7317789274848147	57.0	1.4011118131509912	0.203214690457014	0.0	0.0	123.34	37.70236	-79.02752	                    PINEY RIVER AT PINEY RIVER, VA
2028500	1.4277669776051598	0.42921672989402004	1.7347551021365601	0.56085610624023	1.72875302611348	0.0737610879489147	4.53331659448194	7.0	1.79487179487179	83.45	16.048076923076902	0.0	164.1	2.0	35.0	142.25279084352456	228.87313172506825	0.3833516737532665	0.8073712730369791	0.843326242276368	82.0	1.3497098992679617	0.1968326936432444	0.0	0.0	245.45	37.86959	-78.82335	                ROCKFISH RIVER NEAR GREENFIELD, VA
2038850	0.887958950199278	0.281926158152608	1.2903515200267701	0.580267145653597	2.18611483138846	0.0814042408791695	2.55778352489193	6.65	1.4456521739130401	43.15	12.5072463768116	0.0	165.35	2.0	34.0	7.423579193171811	15.963971097965741	0.41000409338520655	0.6935088515537874	1.014018184290527	4.5	1.1854120190560218	0.29635300476400545	0.0	0.0	22.0	37.41542000000001	-78.63584	              HOLIDAY CREEK NEAR ANDERSONVILLE, VA
2046000	0.8569722054712741	0.262162102804243	1.67915217985902	0.442150939270661	2.2975051952434997	0.0152635379938578	3.05949139343548	15.75	2.42307692307692	122.95	19.8306451612903	0.00041067761806981497	164.9	3.0	35.0	98.76613344806007	226.254582675736	0.5121867747698072	0.9707918475088776	1.1168937374788293	41.0	1.2554910845549108	0.0830244104302441	1.0	0.0	288.52	37.06709	-77.60249	                    STONY CREEK NEAR DINWIDDIE, VA
2051000	0.736388087586572	0.23223569916466102	1.3556388439022902	0.401018121383076	2.35463521760934	0.0202726878515299	2.5340859814412404	16.8	1.5483870967741902	114.15	13.273255813953499	0.000684462696783025	163.2	3.0	33.0	45.68685405405404	123.9109750419726	0.3732779416568188	0.9082515280607254	1.4246236710975602	19.0	1.050630449258099	0.12257355241344485	1.0	0.0	144.82	36.997370000000004	-78.34971999999998	           NORTH MEHERRIN RIVER NEAR LUNENBURG, VA
2051500	0.820122283424975	0.25706956163473604	1.5059097701314899	0.46950628454367804	1.2709254674294799	0.0513731032655081	2.77414757633743	13.9	1.8783783783783798	90.9	15.15	0.0	164.35	3.0	34.0	472.72125775022147	929.6158236914804	0.4134940297744198	0.857059258604044	0.998176323670636	227.0	1.1803996347776655	0.17134833408062886	0.0	0.0	1428.71	36.716809999999995	-77.83166	             MEHERRIN RIVER NEAR LAWRENCEVILLE, VA
2053200	0.858213860476566	0.257417960340642	1.9389228606951001	0.38926991638587805	2.29028463652789	0.00964109884995073	3.47834079377787	34.15	6.696078431372549	154.25	21.725352112676102	0.0	174.95	3.0	35.0	208.01709558823518	431.89449378564797	0.4215961689201115	1.114713508032457	0.9868650815982356	61.0	1.432574563918937	0.04038129643261433	1.0	0.0	583.66	36.37083	-77.02556	                     POTECASI CREEK NEAR UNION, NC
2053800	0.9683224242765859	0.299970752210596	1.5546269846751999	0.5998478915365161	1.8651571767648198	0.15687645988842402	2.60589230592438	5.8	1.7575757575757598	34.4	8.6	0.0	175.5	3.0	35.0	112.65865527779957	186.7742296448988	0.3643381337388033	0.7164157462868249	0.745635851661052	67.0	1.2870737684774551	0.29292023696383457	0.0	0.0	280.72	37.14013	-80.26643	             S F ROANOKE RIVER NEAR SHAWSVILLE, VA
